id,macid,stud_enrollment,punch_time,status
1,MAC001,220301,2026-01-22 10:00:00,success
2,MAC002,220302,2026-01-22 10:01:00,success
3,MAC003,220303,2026-01-22 10:02:00,failed
4,MAC004,220304,2026-01-22 10:03:00,success
5,MAC005,220305,2026-01-22 10:04:00,success
6,MAC006,220306,2026-01-22 10:05:00,failed
7,MAC007,220307,2026-01-22 10:06:00,success
8,MAC008,220308,2026-01-22 10:07:00,success
9,MAC009,220309,2026-01-22 10:08:00,failed
10,MAC010,220310,2026-01-22 10:09:00,success
11,MAC011,220311,2026-01-22 10:10:00,success
12,MAC012,220312,2026-01-22 10:11:00,failed
13,MAC013,220313,2026-01-22 10:12:00,success
14,MAC014,220314,2026-01-22 10:13:00,success
15,MAC015,220315,2026-01-22 10:14:00,failed
16,MAC016,220316,2026-01-22 10:15:00,success
17,MAC017,220317,2026-01-22 10:16:00,success
18,MAC018,220318,2026-01-22 10:17:00,failed
19,MAC019,220319,2026-01-22 10:18:00,success
20,MAC020,220320,2026-01-22 10:19:00,success
21,MAC021,220321,2026-01-22 10:20:00,failed
22,MAC022,220322,2026-01-22 10:21:00,success
23,MAC023,220323,2026-01-22 10:22:00,success
24,MAC024,220324,2026-01-22 10:23:00,failed
25,MAC025,220325,2026-01-22 10:24:00,success
26,MAC026,220326,2026-01-22 10:25:00,success
27,MAC027,220327,2026-01-22 10:26:00,failed
28,MAC028,220328,2026-01-22 10:27:00,success
29,MAC029,220329,2026-01-22 10:28:00,success
30,MAC030,220330,2026-01-22 10:29:00,failed
31,MAC031,220331,2026-01-22 10:30:00,success
32,MAC032,220332,2026-01-22 10:31:00,success
33,MAC033,220333,2026-01-22 10:32:00,failed
34,MAC034,220334,2026-01-22 10:33:00,success
35,MAC035,220335,2026-01-22 10:34:00,success
36,MAC036,220336,2026-01-22 10:35:00,failed
37,MAC037,220337,2026-01-22 10:36:00,success
38,MAC038,220338,2026-01-22 10:37:00,success
39,MAC039,220339,2026-01-22 10:38:00,failed
40,MAC040,220340,2026-01-22 10:39:00,success
41,MAC041,220341,2026-01-22 10:40:00,success
42,MAC042,220342,2026-01-22 10:41:00,failed
43,MAC043,220343,2026-01-22 10:42:00,success
44,MAC044,220344,2026-01-22 10:43:00,success
45,MAC045,220345,2026-01-22 10:44:00,failed
46,MAC046,220346,2026-01-22 10:45:00,success
47,MAC047,220347,2026-01-22 10:46:00,success
48,MAC048,220348,2026-01-22 10:47:00,failed
49,MAC049,220349,2026-01-22 10:48:00,success
50,MAC050,220350,2026-01-22 10:49:00,success
51,MAC051,220351,2026-01-22 10:50:00,failed
52,MAC052,220352,2026-01-22 10:51:00,success
53,MAC053,220353,2026-01-22 10:52:00,success
54,MAC054,220354,2026-01-22 10:53:00,failed
55,MAC055,220355,2026-01-22 10:54:00,success
56,MAC056,220356,2026-01-22 10:55:00,success
57,MAC057,220357,2026-01-22 10:56:00,failed
58,MAC058,220358,2026-01-22 10:57:00,success
59,MAC059,220359,2026-01-22 10:58:00,success
60,MAC060,220360,2026-01-22 10:59:00,failed
